customer_id_mskd,jurisdiction_code,client_type_aml,industry_code_aml,occupation_code_aml,country_of_domicile_aml,occupation_status_code_aml,customer_status_aml,export_ts,primary_ownership_flag,relationship_type,PCD_CDA,PCD_CMS,PCD_CRC,PCD_LLC,PCD_MOR,PCD_MUF,PCD_SAV,PCD_SDB,PCD_TED,SRV_FLG,SRV_FSL,SRV_ILC,SRV_LOC,SRV_NLG,SRV_NSL,SRV_TRF,PRD_INFO_AVAIL,rating
de7fa581a8c8690ab441116685aafb7e5437f114021c1ce545a07c7bf68213cc,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,borrower,,,1.0,2.0,,,,,,,,,,,,,False,2.0
398c0110344a000cde9024ed3ad97012feaff73559522866de40625550260754,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,co-signor,,,,1.0,,,,,,,,,,,,,False,2.0
63bc8e6819d659dcf43ec762f053d78986f31d291c7d5b23271e168d524fc21a,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,2.0
24903cfe812d49b6fc5284fa03703b3c2e4c11bff3c75861dde0a390f5280649,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,1.0,,,2.0,,,,,,,,,,False,2.0
8083cce982c500396f75f423e5f1eba4c6dcdc322204bfbd87631b2a12cbb355,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
85b2ab4a29a2d7842fd67b7ad41b9eda2e21fc579ce407947642c7d071ba3e4a,ca03,individual,none,256,jm,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
239026acff476c81c654a1eaa8c3a86ba5695a19202e3bc64aba39d9249c9658,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,2.0
f08636b97fed5b4d5535be1032ef169d7166a73a4d3bff1ff1af53bab7c4b4a8,ca03,individual,none,e902,hk,e902,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
4103a6a6a8bcedd4bd14f98279ffa462945e0cb7d8ed82b7595fdf95aaad9e85,ca03,individual,none,e901,cn,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
afc86448e1705ce6205bcdf9d1d4347c99453f24d25191645cef7edd1caf7de9,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,1.0,,,,,,,,,,,,,,False,2.0
f28b952e28b14911dc3e8bb105c93e0a862584b13c24f4406fc8ab96e162567f,ca03,individual,none,342,ca,none,active,2020-05-13,n,co-borrower,,,1.0,1.0,,,,,,,,,,,,,False,2.0
190051238beaa7ac860347b4cf4e6012bf6582fdf104d187984fdd96e62211cc,ca03,individual,none,e902,mx,e902,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
8897fd89b720d327774592ef2d8e259e4c3981f35abfba35e9e0c6769e05f2d0,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,1.0,1.0,,,,,,,,,,,,,False,2.0
5fe93b42a11ca83e650cd21d10d17fade4e23b9ea49713649d68fee2ae2eb7e5,ca03,individual,none,e902,cn,e902,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
60a0333b55f28d45b5010fa8de485f0e017e74244bf10c0d890678da7c202f18,ca03,individual,none,e901,ca,e901,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,2.0
065c54bc983c518dd78129a5962a68fa8b1aac3f05d9f00f93e8cfd58407d6d0,ca03,individual,none,250,cn,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
94741217b08f427b7eb663a88d17b88292256abcd7ee91cf7e2e3d549135a67d,ca03,individual,none,201,ca,none,active,2020-05-13,y,borrower,,,,,1.0,,,,,,,,,,,,False,2.0
7a1e42019697b2d99d5f07632ae34b4a61e7aa70a42f1f835cbc8ae2ae4744b2,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,2.0
879be415d09ca289a9ec4d373a98aa19cf8711caa688af19bde86f34cd73b9cc,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
52c6cd0d2117f660952c2b634633964f1a44625dbcde5692e9c2cf49abfb489f,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,1.0,,,,,,1.0,,,,,,,,False,2.0
246797e262a23b7c56c14eb17fd3eb41113115c5a500310148faafb10b38fc75,ca03,individual,none,e902,co,e902,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
7f6acf8bb835c91bec720d1bad3f54aa94088abf22bc4b9e52142b16edc5abce,ca03,individual,none,342,tt,none,active,2020-05-13,y,owner,,,,,,,2.0,,1.0,,,,,,,,False,2.0
b3f3e625e32cc0b4e2f6ad1a4c69480ecc5758e58dbc08025f2967ca4118841e,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,4.0,,,,,,,1.0,,,,,,,,,False,2.0
44f76269e57006b8129abdfa67085d43baf1b8bb8b5cdbdd0d22ae47041e2a99,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,2.0
8f1f08a74c8f5621dce8146222bf63dcf1cfe966c70f67d21cbe8231a74c0648,ca03,individual,none,212,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
f2211537a99a6b7448551cf8c0782969c17f9305cb29a2e64f7eaedd739761d1,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,co-borrower,,,1.0,1.0,,,,,,,,,,,,,False,2.0
3e4c7a384d2b104ec35462aa716c3c87ea494536e03bce38367e2f32679ba2cf,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,2.0
a48209bfae9084dc17c4b4719e0da3ad368a9620cb687c34f6af8388ad169964,ca03,individual,none,253,ca,none,active,2020-05-13,y,primary joint,,,,,,,,1.0,,,,,,,,,False,2.0
7968e8ba862b1b62bdbc8b872ba44b7157c173786505ae12485efa44364dd458,ca03,individual,none,e901,cn,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
affc9c5f591e856770ffe1374dc4297c5fca3bb99ae2e6f672118475313a53ad,ca03,individual,none,256,ca,none,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,2.0
3491347604652d8094ea66657c79a6694f71c42fdc80df703a928d3b6f559461,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
1bb820115eaece69548b99252edc7bcea5d38e7e2dc17c01288d12ae396ce047,ca03,individual,none,e902,mx,e902,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
92296c98471255f955a45d7da8ff76ec1b9e7af0f9b24001d5727dc711d3be3e,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,2.0
9f48ba7fa095b3c2f7db735dee9b5d8bce265792d298da9956f0fc2a4c72b776,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,2.0,2.0,2.0,,,,,,,,,,,,False,2.0
80168c32e6eed5ca371f4ccbe9e752ae5e3aa86513041218928dcb5666cf2d89,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,2.0,,2.0,,,,,,,,False,2.0
c6fbf1aa3b6013a298d51537d09d16d2bfa078239e14baf383bf5c5fc9496b16,ca03,individual,none,e902,in,e902,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
34bff09f0639b0c60436123c491d97fb3f279cf2c285558983ae9882de6db056,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,2.0
1c7fe309a193e54d9d7655295fb13493bdaeac75e80931f460364370bf70cac5,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,borrower,,,2.0,1.0,,,,,,,,,,,,,False,2.0
25f907f4704d1bdb08ec51661b891cfd9ff5d8ec517717dbce45cd60d0875480,ca03,individual,none,5,ca,none,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,2.0
c24edc8740e09cc28a8ae354edab16a98c665bce142db144eb8243a41d1d3650,ca03,individual,none,80,ca,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
4fd8c114b795797961ee090125bf19f1997a086e3ecab3e82862e8acf1e1a158,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,2.0
f67a444e2ffca880044c66b2fecd64d6ac683e56e8e2e7336e5d17dcdda09bb8,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,2.0
c31e9b0600eea288936c454d9aac8fdd27942b19a836c109c6c3bb41c52f75f6,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,,1.0,,,,,,,,,,,,False,2.0
2b971354db0680df959e9aa93dc77361bfa79fb2f88211a8cb613f8818b0bac5,ca03,individual,none,e901,ca,e901,active,2020-05-13,n,joint,,,,,,,,1.0,,,,,,,,,False,2.0
83ee5db6a1b1b6e417727a4035c4231ca4ad50852153bc27be2c24cc2277f07c,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,power of attorney,1.0,,1.0,,,,1.0,,,,,,,,,,False,2.0
323f2f66123c741832960c6fb627181496f67464e104bccc9e73283ad9655596,ca03,individual,none,256,us,none,active,2020-05-13,y,sole,2.0,,4.0,1.0,,,2.0,,,,,,,,,,False,2.0
dc0ac0caedf5eb8d1840be14a7c9378b9d0ca0dfb7e03e99204bc33f45a203e9,ca03,individual,none,e904,pk,e904,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
a41663fd6b92c502c35d07035fb47f1540009cbbc6f49f3108ae7ea3895b4aaa,ca03,individual,none,256,ca,none,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,2.0
4e035212643a13abb3a5281d37f2f3ec92fc701c2fffd3ab23fcf372dd10d5fe,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,2.0,,,,,,1.0,,,,,,,,,,False,2.0
a6d3d44f8ffd78f7c1137f780c5795efcbf2d8375979e69cbd5eaf281cc9c64b,ca03,individual,none,256,cn,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
87d8bedb1c26e6d1d5c0e543c3becdcee10991e3728482f435fb81d8c5df30bd,ca03,individual,none,5,ca,none,active,2020-05-13,y,sole,2.0,,1.0,,,,1.0,,,,,,,,,,False,2.0
57313d8b32298d43ed6e4fe60e9a83004e86cda4460523e898b1debc6effc10d,ca03,individual,none,e904,cn,e904,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
02fda496383e1ac472b4ba9df20c8038cb154f8b5c63c18b251d4f3763a6ce2c,ca03,individual,none,49,ca,none,active,2020-05-13,y,sole,,,2.0,,,,1.0,,,,,,,,,,False,2.0
f6441733d2364ee440c0d428ace6a961f0f72a485ce1ca2be62b2dd8038bf9ad,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
ce9ca3767293caba8dfe8b8705b8d5e009766fb1085967138470399e1469fa73,ca03,individual,none,271,cn,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
f5587f43e8e5f85920d0fb2681fbc87226b9981b8bcd3a60080c949432257d8d,ca03,individual,none,e902,us,e902,active,2020-05-13,y,owner,,,,,,,2.0,,,,,,,,,,False,2.0
6a42e1c8d443e0f556c9b35531d61d7ececd42630136d22aa64b1b59ea3d5587,ca03,individual,none,256,my,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,2.0
120287bd6c399ad371bcda8115a7e4620f2147544f05f9216f577a534e3e5983,ca03,individual,none,e900,eg,e900,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,2.0
ca8bb6544f06da798836abd21b4186098bd9f4992d3eebab74c1c4ae66ff3ae7,ca03,individual,none,e900,bs,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
a6e1ca60d7275cd0efd1ad4d507ecceb91af077dd92991ae12dc88d3b5be67fa,ca03,individual,none,121,ca,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
fd7124ab2fed7bfaac3de62d4f214d5418f10235e9c6b9b20e6cbbcea15ada62,ca03,individual,none,256,mx,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
794c9cd7da9a848c160728a64bbb60938f482c2108f7904d315cf0df40fcafae,ca03,individual,none,e901,us,e901,active,2020-05-13,y,owner,,,,,,,3.0,,2.0,,,,,,,,False,2.0
e2c68f3bb5d3d7dd24ca405ac1c99ee803c1e376d240b9f316cbcc671c0ce718,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,2.0
9aa16a249f63f4444975c5a30c83dd988b96b85e322b5ae24234b438daea9864,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
ec40b8f1cb80cc73e0894427eb04efafc5f62990514837b7383e6a75df4c27b8,ca03,individual,none,e902,us,e902,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,2.0
7698cad6a6912c0a4b291bc7bdacf4ef609f8e60852a1d7c867406d823b294c7,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,2.0
4944bd73ce8705170a9b547e5ebbf15bc1fc3b14ef0a6740cb77843b139e4c59,ca03,individual,none,341,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
f7fb39582ba690658245f83d550f21043ac6a527dce6fbcd8510890ca3e45ba1,ca03,individual,none,256,ca,none,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,2.0
a50093759dae06062dc8070158bb5c1f4aaa1908c0a8c562fe9c7d2735ae12e7,ca03,individual,none,e902,us,e902,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,2.0
3e9ea261348dd6c89095fe15c21d1cbc10a634e6ecbc9255716094c3fd7941e9,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,2.0
275edf015625c3a91f3d6fb65d0c34c15904403d6d9fbf123b4e60f2bcad5c06,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,primary joint,,,,,,,1.0,,,,,,,,,,False,2.0
8266db715fcbced7f4842fa487e83d3af38ae5ea1b28796ca910fe8863590502,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,power of attorney,1.0,,1.0,1.0,,,1.0,,,,,,,,,,False,2.0
ec2a15453d087243439174b6be74fc17c5ce6f0c26729514c7daa76415faa9b3,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,2.0
8ba1b7cc7a04d42e1cc30799b9b2031d8bdd74b76cc88596c97687a921063fab,ca03,individual,none,256,pk,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
a23c61836497ceb61b142f01179adad6cedb8bb3e4a04a98adb80e88d175c907,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
8ec54233aea06d2ec4614e50f8054b13325ae3f709f58dffcb9a9c02dc6d2e88,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,1.0,,1.0,1.0,,,1.0,,,,,,,,,,False,2.0
4d7948bec703c6a51e8b61e90bed4628cd6c243986d6dc6548e5c59f44bb84ab,ca03,individual,none,229,ca,none,active,2020-05-13,n,co-borrower,,,2.0,,,,,,,,,,,,,,False,2.0
a59fccef5cd882870744df6d5d8583d1a5dd6d91dd72e8e56bec71421ef6bfe4,ca03,individual,none,23,mx,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
17c159250a62ba5d37252eb6f0bb0f00ec2556ec39fd375259b2fce39d5462ca,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,2.0
171872343c9c59a28d290cff3e73d04717487b40cdb8f3cc1f617e8d13f976fc,ca03,individual,none,53,ca,none,active,2020-05-13,y,sole,,,3.0,,1.0,,,,,,,,,,,,False,2.0
889480268b1b99bd8cd0a3a2d57eb97bbe5b2b4571b57b2a3f2930b92bc2f16a,ca03,individual,none,e902,cn,e902,active,2020-05-13,y,sole,1.0,,,,,,2.0,,,,,,,,,,False,2.0
29f1d03b4e74fe9df09e7e05eb15c8df63bb79badb3b03e873f8041386579c45,ca03,individual,none,211,ca,none,active,2020-05-13,n,joint,,,,,,,7.0,1.0,,,,,,,,,False,2.0
2d30cc2dc03397bc610ce0aab5859d54b7d9b5da01f18b71520d69337c4d3122,ca03,individual,none,e904,ag,e904,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,2.0
072b4a25c6c33ffd406daacf0c78b2c4edae000d8d2396fe6de8d1d1f7db2e22,ca03,individual,none,313,ca,none,active,2020-05-13,y,borrower,,,,,1.0,,,,,,,,,,,,False,2.0
1b43b959741cbb3eaaeead5b3f216afaa3c24864e8490e488c0fcc23b5199151,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,2.0,,,,,,,,,,,,,,,,False,2.0
78e87c6d2802ea5be813d0a1658942b53c8d377eb8f351ebc9d9e520df0e12b6,ca03,individual,none,e904,mx,e904,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
cf8523b64d37edaabcd8f3046c028af2f8464c9edef446051679af823f882c59,ca03,individual,none,e904,cn,e904,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
d5d954490d27346e43e036dc462536313e4426c33a23feab2f7f4d4272e5cb1e,ca03,individual,none,229,ae,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
6e38efdc90d0d0c21e28377bcd54693a3152766d1999a60fcd3759b453997956,ca03,individual,none,80,cn,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
a42b6bf103962fbbeedeacb2a1daa97167510036c002e39287f40cb62d1f50ea,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
922c0093ef9642443915e419340be09d0207eb32ec6e8c264bacec37d49622cb,ca03,individual,none,e904,ca,e904,not a customer,2020-05-13,y,primary joint,,,,,,,,1.0,,,,,,,,,False,2.0
87fd0a6d15e1e559b8aa59e4a4d1d4aef78dd97964b1c6828ad1151b7f38d091,ca03,individual,none,313,ca,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
856905cbd860e504089fb1d628e88338a792cef814d8e3bda20f392281b74546,ca03,individual,none,e901,ca,e901,active,2020-05-13,n,co-borrower,,,2.0,,1.0,,,,,,,,,,,,False,2.0
45a6461a693a1ed31b735cfc0a919a09e4db9f3c07736badc64126b4fca5daba,ca03,individual,none,80,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,2.0
b256978194c3e10a7c35c9b78f8463301e59916785f1f6335e5e0b396f2803da,ca03,individual,none,250,cn,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
d21f23ec7446d4dc4ca969973820a734978986612213a4536cca1f4ea3febdd5,ca03,individual,none,250,ca,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
f18f3813b5bb3125287648e89139cd58116477950b02dcab1ceef8679e9a5e7e,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,3.0,1.0,,,,,,,,,,,,False,2.0
7945869613c38f2d5745ddc2501f45d242fef1af6a8ae0430ab578c549319252,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,1.0,,,,,,1.0,,,,,,,,False,2.0
52a4bc0209a472876e0f17a0f676edf0deb78ddfb102d6429f2e98f17594f478,ca03,individual,none,253,ca,none,active,2020-05-13,y,sole,2.0,,4.0,1.0,,,1.0,,,,,,,,,,False,2.0
10a1036965c768a4489e18d07c680ab18cb7a860e52edc15ac330293b027ee8b,ca03,individual,none,132,ca,none,active,2020-05-13,y,borrower,,,1.0,,1.0,,,,,,,,,,,,False,2.0
3df20f827b70d5e29df06ba7438d78aa48be450e177492771dd63f7a63c8f53b,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,2.0
51db8147a405540a0f44f79c5d7b0aaa1391842abdbd5f2084fd08f2f0a5e9f4,ca03,individual,none,e904,ph,e904,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
3b3174b6e1ef73386b70268686a4478266c5741c93ddc41e4e2d0eb4263232c0,ca03,individual,none,e904,us,e904,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,2.0
d5f1238723ae260a22cf510d599475f221a392ed6987caedc3cb140d6727d679,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,co-borrower,,,4.0,1.0,1.0,,,,,,,,,,,,False,2.0
ab503f7f78a3a3c33f4c29cb6cd6b125395c4dc0878df6281bedbf3d0e77a20f,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,joint,,,,,,,,1.0,,,,,,,,,False,2.0
351481873d21c9b6bdf0cfec242b9141988cfb330802ecab8d1598038ae4cc63,ca03,individual,none,e901,mx,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
dea0c9510023f4d63f746bde427f2935c4d283ce4f6bbb1e025547af726ae864,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,2.0
823ec3b75059dc6fb6fdd4c36a4899202f1e0bdf2e673cfcb647db4f2e210116,ca03,individual,none,e900,cn,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
f5c42dc313d9d24fb1a02b9c8ff436f3358ae035cb3cbb012971adc24eff4d3c,ca03,individual,none,256,ca,none,active,2020-05-13,n,joint,2.0,,,,,,,,,,,,,,,,False,2.0
1a542d68ff986a377416508d12345e48dd9cddb719b28aa0932f9838e0989798,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,1.0,,,,,,2.0,,,,,,,,False,2.0
2ba54fd2e3469ef0d6aca2522117de8f73f6df765755f0fce4ff7842dae58f4c,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,annuitant,,,,,,,,,2.0,,,,,,,,False,2.0
48544eda05b7670ef8dfdacfa15a902da81ed4f7ff0b3645f5abeeacd82b4f9b,ca03,individual,none,144,us,none,active,2020-05-13,y,sole,2.0,,,,,,1.0,,,,,,,,,,False,2.0
f9958686c5e7326d4f0b46cdd43c8f4368e13bc75d9bc197fe0c37371c59f50b,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,2.0
1ca4123305b7c40cd3b872ff3d262e80d93959ef70d3bc7332a3251907b22d64,ca03,individual,none,e902,mx,e902,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
c46e5111776d1ef9b9b02b4cf7be21a9c8c6123c8d1d34ade02d13f09cfa5ab0,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,owner,,,,,,,,,4.0,,,,,,,,False,2.0
7f60f4b397ff827a8ecaa970f8a36a1a6d2cd5a6a9fdf26df04db384c29b58f1,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,6.0,,2.0,,,,,,,,False,2.0
3c44820795a49b33eef977cd24ef067ce443ae3c754e3077a8f729f315ad556a,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
aa7a85f810630bfbf61c06b64d538afb05943f981425a1b9b84fcd67ca00e2a6,ca03,individual,none,344,ca,none,active,2020-05-13,y,borrower,,,1.0,,,,,,,,,,,,,,False,2.0
8c0035b6d253f98b2e525b659857fd5992817197bd954f837528e0faa042cda9,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,primary joint,,,,,,,2.0,,,,,,,,,,False,2.0
f93a5bdcf5e12feb8fd624c026c0ddbc4af93bc241ded0066dceae3ec10c4115,ca03,individual,none,342,ca,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,2.0
1114459a3991ba95ebf280bd4c3661858921251f412ca476750915f0886ef637,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,,,1.0,,,,,,,,,,,,False,2.0
db1e08d6e059121d5cf83a63b596202355e677d8d0871d24fc49b02dd697700c,ca03,individual,none,e902,us,e902,active,2020-05-13,y,primary joint,2.0,,,,,,,,,,,,,,,,False,2.0
7807a948590caff48f86d400daf3d5997e93d7614cbac8ed559646feeb7dddfb,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,2.0
09644bcdfc06fff58f1985308b715a32ac4643c7b319643dff5aee3dac002c05,ca03,individual,none,256,cn,none,active,2020-05-13,n,power of attorney,1.0,,,,,,,,,,,,,,,,False,2.0
86eea2d5284f8265450b436cb2928703ac66ecf769a4e48f2f735af895af99aa,ca03,individual,none,231,cn,none,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,2.0
e8bba6b6bde95424bd692a652546fb4f844195937a2968f54d5a73ca56668aab,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,2.0
b8d02d877b298db35322ffe63073e39f24483526c4ccaf92b69a3434a1d238ba,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,1.0,,,,,,1.0,1.0,,,,,,,,,False,2.0
bf7be3e7f4359fe84fa0dee25901c0343365d2a12b0c6f1ecef16c80f31df9a7,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,,,,,,,2.0,,,,,,,,,,False,2.0
f0a94672a721d364814aba0c3305d3d802c1d56e4b142bafee2ffc75c7a93989,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,2.0
b32912c72b9f2990fefe121a1b96f50a92b11763d9120fdd81bfb20e7809d3e0,ca03,individual,none,79,ca,none,active,2020-05-13,y,borrower,,,,2.0,,,,,,,,,,,,,False,2.0
5d7dc569353fbaf81530356ecfa7f616bfe52f8e0bfb8102b59fc2113dcdb948,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,2.0
39043d31bdaf9b0b1e2b3c66cf33c70e2935054bc33f1c31cb13373286ec3840,ca03,individual,none,e901,in,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,2.0
a1026117ce3051adad42251a18035c840981a06a66a1cdfe42dd13fc56af8eda,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,3.0,,,,,,,,,,False,2.0
5ae52fec3146d5369a159444c5bab315894dd49f6c4342d6feb15196d066b810,ca03,individual,none,e901,us,e901,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,2.0
7b0116ffaf992ea1ecbe3f9954477016fc07c4513fc933a3499c9db5db16fb14,ca08,individual,none,256,ca,none,active,2020-05-13,y,sole,2.0,,,2.0,,,2.0,1.0,,,,,,,,,False,2.0
7254d825a4df2d8ec81cab5bd76392798ea734dfe452a71a9fc983734ffe364d,ca03,individual,none,399,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,2.0,,,,,,,,,,False,2.0
